id,name,universe,alias,tier,image_url,created_at,real_name,blurb,fit_roles,bad_roles,lines,prep_shift,Power_lvl
ac2f3f18-94b9-43f1-b903-0516d3fa398c,Hinata Hyuga,NAR,Hinata,C,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/hinata-hyuga.jpg,2026-08-11 04:47:36.459091+00,Hinata,Sees exactly where it hurts.,AW,P,"{""reply"":[""I found my own strength. It's stronger than your words."",""I don't need to be loud to be dangerous."",""Gentle fist doesn't miss its mark.""],""taunt"":[""The Byakugan sees exactly where this hurts most."",""I'm not the same girl who used to hide. Watch."",""Naruto believed in me. That's more than you have.""],""falling"":[""I've still got more fight in me than this shows."",""Naruto... I hope I made you proud, at least.""],""overDown"":[""I'm not backing down anymore. Not ever."",""Byakugan. It always finds the opening.""]}",0,63
ad1497e6-1f21-4583-8c6f-0514fc4711e8,Vision,MAR,Synthezoid,A,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/vision.jpg,2026-08-11 04:47:36.459091+00,Synthezoid,Walks straight through the argument.,SA,E,"{""reply"":[""Your logic is flawed. I have run the numbers."",""I do not experience fear the way you intend."",""That statement contains several errors.""],""taunt"":[""I have calculated seven ways this ends. Choose carefully."",""Density is a choice. I am about to make one."",""I feel very little about what happens next.""],""falling"":[""The Mind Stone... this was not accounted for."",""I find I do, in fact, feel this.""],""overDown"":[""The outcome was, statistically, always this."",""Peace, in this instance, required force.""]}",0,86
ad477a49-0147-41f2-9d3b-a2c156ce7e4c,Hashirama Senju,NAR,,S,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/hashirama-senju.jpg,2026-08-19 13:13:40.4991+00,First Hokage,Has 100% Hashirama cells.,PA,W,,0,96
af79e09f-5cb5-4d6d-955b-2cd5bf105794,Sinestro,DC,Thaal Sinestro,B,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/sinestro.jpg,2026-08-11 04:47:36.459091+00,Thaal Sinestro,Better ring discipline than Hal.,SE,A,"{""reply"":[""Willpower is a nice theory. Fear gets results."",""I have commanded fear itself. You are not frightening."",""You waste words on someone who's already won worse fights.""],""taunt"":[""Fear built a better ring than willpower ever could."",""I trained Hal Jordan. I'm still better than him."",""The Corps cast me out. That was their mistake.""],""falling"":[""Even the yellow light dims eventually."",""This changes nothing about what I believe.""],""overDown"":[""Fear, once again, proven correct."",""The Corps should have listened to me.""]}",1,78
af941cbd-1b57-4dcf-8166-25d621f6ed94,Firestorm,DC,Ronnie Raymond,B,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/firestorm.jpg,2026-08-11 04:47:36.459091+00,Ronnie Raymond,"Two minds, one atom.",PW,S,"{""reply"":[""Ronnie says relax. I say I've got this handled."",""We've argued about worse things than your threat."",""The Professor thinks you're wrong. So do I.""],""taunt"":[""Two minds, one very large nuclear-powered fist."",""Professor Stein and I both agree, this ends fast."",""Matter is just a suggestion once I get involved.""],""falling"":[""Ronnie, are you seeing this? A little help."",""The Professor's not gonna let me forget this one.""],""overDown"":[""Nuclear man, problem solved."",""Stein and I actually agreed on something. Progress.""]}",0,72
b21b5a87-5bf5-4f81-a370-34ae7bd62abb,Deidara,NAR,,B,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/deidara.jpg,2026-08-19 13:13:40.4991+00,Deidara,,WE,A,,1,77
b3176ad3-a044-4026-8b9b-5fb9510b99f9,Yuta Okkotsu,JJK,,A,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/yuta-okkotsu.jpg,2026-08-19 13:13:40.4991+00,Yuta,,WE,,,0,91
b45fc495-60b2-4b78-8245-62b068725d19,Akaza,DS,Akaza,C,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/akaza.jpg,2026-08-11 04:47:36.459091+00,Akaza,Will not fight anyone weaker. Politely.,PE,S,"{""reply"":[""I respect strength. That is the only respect I give."",""Your resolve is the only thing keeping this interesting."",""Weakness bores me. You are, at least, not boring.""],""taunt"":[""I will not fight anyone weaker than this. You'll do."",""Ascend. Become strong enough to matter to me."",""This fight only happens because you earned it.""],""falling"":[""This... this is not supposed to be possible."",""Strength like this... I should have expected it.""],""overDown"":[""You fought well. That is rare praise from me."",""Ascend further, next time. If there is one.""]}",0,82
b48f0219-54ca-47b9-a384-b6990b94cb41,Hulk,MAR,Bruce Banner,A,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/hulk.jpg,2026-08-11 04:47:36.459091+00,Bruce Banner,Do not shelve near the door.,PW,S,"{""reply"":[""Hulk not care what you say."",""That make Hulk laugh. Almost."",""Talk more. Hulk still smash.""],""taunt"":[""Hulk strongest one there is."",""Puny words. Puny everything."",""Hulk not even angry yet.""],""falling"":[""Hulk... confused. This not happen."",""Hulk remember this. Hulk remember everything.""],""overDown"":[""Hulk win. Hulk always win."",""Stay down. Hulk not ask twice.""]}",0,91
b4d8feff-874b-4667-ac72-f8712844b75d,Iron Fist,MAR,Danny Rand,C,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/iron-fist.jpg,2026-08-11 04:47:36.459091+00,Danny Rand,"One punch, fully funded.",PW,E,"{""reply"":[""The Iron Fist does not waver at threats."",""You speak, I focus. Guess which one wins."",""I've faced worse in K'un-Lun's shadow realm.""],""taunt"":[""My fist carries the power of a burning star."",""K'un-Lun trained me for exactly this moment."",""One strike is usually all I need.""],""falling"":[""Even the Iron Fist meets its match sometimes."",""K'un-Lun did not prepare me for this, apparently.""],""overDown"":[""The power of Shou-Lao, spent well."",""One strike. As promised.""]}",0,64
b4d9137d-6c8e-49a2-abe4-7de814941604,Sindel,MK,,A,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/sindel.jpg,2026-08-19 13:13:40.4991+00,Sindel,,PW,A,,0,88
b54dcad1-93e4-443a-a592-333d696081c8,Pain,NAR,Nagato,A,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/pain.jpg,2026-08-11 04:47:36.459091+00,Nagato,"Six bodies, one very sad man.",WPE,A,"{""reply"":[""Your resistance is exactly the pain I mean to end."",""I have felt loss you cannot comprehend. This is easy."",""Nagato's grief built this power. It will not fail here.""],""taunt"":[""Six bodies. One purpose. Your defeat."",""Pain teaches understanding. I am about to teach you."",""The world must know real pain to know real peace.""],""falling"":[""Even the God Realm has its limits, it seems."",""This was never truly about winning.""],""overDown"":[""Now you understand real pain."",""This is how peace begins.""]}",1,90
b5b38855-8410-4955-940a-fd3475892a04,Starfire,DC,Koriand'r,B,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/starfire.jpg,2026-08-11 04:47:36.459091+00,Koriand'r,"Joy, and starbolts.",PA,S,"{""reply"":[""Your words carry less heat than my hands."",""I have survived slavery on Tamaran. This is nothing."",""I would rather we were friends. But I will fight.""],""taunt"":[""Joy and starbolts, an excellent combination."",""On Tamaran, this is called a friendly warning."",""I do not enjoy this, but I will finish it.""],""falling"":[""Even joy has its limits, it seems."",""Robin will worry. He always does.""],""overDown"":[""I am sorry it came to this. Mostly."",""Tamaranean strength, undiminished.""]}",0,72
b74f9a2f-5a99-4e4a-b4e2-fa243d630ab8,Doomsday,DC,The Ultimate,S,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/doomsday.jpg,2026-08-11 04:47:36.459091+00,The Ultimate,Killed Superman once.,PE,S,"{""reply"":[""I do not process fear. I only process fighting."",""Words mean nothing to something built only to kill."",""You cannot reason with what evolution made a weapon.""],""taunt"":[""I killed Superman once. Once was enough to prove it."",""Nothing about me is meant to be survived."",""Every death I've had made me stronger for this one.""],""falling"":[""I have died before. It never holds."",""Whatever this is, it will not be the last time.""],""overDown"":[""Another death. Not mine, for once."",""This is what I was made for.""]}",0,97
b8c91fd5-828d-4db0-b084-8460adb95773,Electro,MAR,Electro,C,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/electro.jpg,2026-08-19 00:41:46.834798+00,Max Dillon,Ignored his whole life. Impossible to ignore now.,EW,A,"{""reply"":[""Everybody sees me now. Every single one of you."",""You want to talk? I'd rather light up the sky."",""Nobody looked at me twice. Look now.""],""taunt"":[""I am the loudest thing in this fight."",""Feel that? That's just a warning."",""You're standing in a very bad place to be wet.""],""falling"":[""Even lightning... runs out eventually."",""Everyone always said I'd burn out.""],""overDown"":[""Now you see me. Everybody sees me."",""Told you I'm impossible to ignore.""]}",0,68
ba04ec78-9cb5-42f8-9ad7-6ea181312cc0,Sandman,MAR,Flint Marko,B,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/sandman.jpg,2026-08-11 04:47:36.459091+00,Flint Marko,Punching him is a waste of a turn.,WPE,S,"{""reply"":[""Punches don't do much against a pile of sand."",""Cute threat. I'm literally made of the ground you're standing on."",""Talk away. I'm not going anywhere, or everywhere.""],""taunt"":[""Good luck punching sand. Really, go ahead."",""I've got nowhere to be and no reason to lose."",""You can't grab what won't hold still.""],""falling"":[""Even sand scatters eventually, I guess."",""I'll pull myself back together. Give me a sec.""],""overDown"":[""That's what happens when you fight the beach."",""Should've brought a bigger bucket.""]}",0,78
bafb5f97-a3d0-4902-bbae-75276018e5db,Shinobu Kocho,DS,Shinobu,C,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/shinobu-kocho.jpg,2026-08-11 04:47:36.459091+00,Shinobu,"Too small to behead, so she uses poison.",SE,P,"{""reply"":[""That's a funny thing to say to someone smiling this much."",""I've poisoned scarier things than your threat implies."",""I don't need brute force. I have patience, and toxin.""],""taunt"":[""Too small to behead, so I brought poison instead."",""I smile through everything. Even this."",""My blade doesn't need strength. Just precision.""],""falling"":[""Even a smile can hide how much this hurts."",""Kanae, I tried to smile through this too.""],""overDown"":[""A thousand cuts, and not one wasted."",""That's the advantage of poison over strength.""]}",1,70
bb0bf7ab-8a29-4299-837d-bf4fa54bf506,Nightcrawler,MAR,Kurt Wagner,B,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/nightcrawler.jpg,2026-08-11 04:47:36.459091+00,Kurt Wagner,Gone before you finish the sentence.,WA,E,"{""reply"":[""You'll need to be faster than that."",""I'm gone before the words land."",""Sorry, did you want me to stay still?""],""taunt"":[""Bamf. I'm already behind you."",""Catch me if you can. You cannot."",""Mein Gott, this will be quick.""],""falling"":[""Mein Gott... even I did not see that."",""I'll pray on the way down. Habit.""],""overDown"":[""Gott sei dank, that's over."",""Faith and a good teleport. Works every time.""]}",0,77
bb17339c-c6b4-4fca-a2ea-196fba8ae850,Starlight,BOYS,Annie January,C,,2026-08-27 23:48:19.72276+00,Annie January,The only true hero in a world of actors.,AW,E,,0,65
bbb0f2c5-9872-4c5c-8262-968f97c11c37,Cyclops,MAR,Scott Summers,B,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/cyclops.jpg,2026-08-11 04:47:36.459091+00,Scott Summers,"To me, my X-Men.",SA,W,"{""reply"":[""I don't lead by talking. I lead by results."",""Save it. I've heard better speeches from Magneto."",""You want a fight, not a conversation. Fine.""],""taunt"":[""I've led worse fights than this one."",""Keep your eyes open. I only need one shot."",""The X-Men taught me to end this fast.""],""falling"":[""The team will finish what I started."",""Someone radio the Professor. This got worse.""],""overDown"":[""That's what leadership looks like."",""Optic blast. Every time.""]}",1,75
bbb5bf9e-74cc-4a95-aa25-6903c32f0f23,Green Lantern,DC,Hal Jordan,B,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/green-lantern.jpg,2026-08-11 04:47:36.459091+00,Hal Jordan,Imagination with a battery.,WP,A,"{""reply"":[""The ring doesn't answer to fear. Neither do I."",""Great, another test pilot ego to deflate."",""I've faced Parallax. You are not Parallax.""],""taunt"":[""In brightest day, in blackest night, you're still losing."",""Willpower built this ring. Willpower ends this fight."",""I've imagined worse things than you and beaten them.""],""falling"":[""The ring's running low. So am I."",""Even Green Lanterns have bad days out here.""],""overDown"":[""No evil shall escape my sight. Told you."",""Willpower wins. Every single time.""]}",1,80
bc0327a8-0543-4d71-9c98-b63da8e275a8,Hercules,MAR,Hercules,A,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/hercules.jpg,2026-08-11 04:47:36.459091+00,Hercules,Will arm-wrestle absolutely anyone.,PA,S,"{""reply"":[""A demigod does not flinch at mortal threats."",""I've wrestled lions for sport. You are not a lion."",""Big talk. I've heard bigger from actual Olympians.""],""taunt"":[""I'll arm-wrestle you first if you'd rather lose gently."",""Twelve labors, and this barely counts as a warm-up."",""Zeus's blood runs through me. What runs through you?""],""falling"":[""Even Hercules has an off day, apparently."",""Olympus is going to hear some jokes about this.""],""overDown"":[""Another labor, completed with style."",""The son of Zeus does not lose easily.""]}",0,84
bc3457ef-728c-4582-9a3a-7e1e790d5d03,Doma,DS,,C,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/doma.jpg,2026-08-19 13:13:40.4991+00,Doma,Lady Killer.,WE,A,,0,84
bc397f74-8b6e-4124-a3e7-bf3e0706735c,Katana,DC,Tatsu Yamashiro,D,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/katana.jpg,2026-08-11 04:47:36.459091+00,Tatsu Yamashiro,The sword keeps the souls.,EW,P,"{""reply"":[""The sword remembers every enemy. It's adding you now."",""I do not fear death. I carry it with me."",""Talk means nothing to a blade that keeps its victories.""],""taunt"":[""The souls of everyone I've cut down agree with me."",""Soultaker doesn't miss. Neither do I."",""My husband's soul rides with this blade. Respect that.""],""falling"":[""Even Soultaker's wielder has limits, it seems."",""My husband's spirit is not pleased with this outcome.""],""overDown"":[""Another soul, taken. As the blade demands."",""Tatsu Yamashiro does not miss.""]}",1,57
be61f994-5cb8-451b-8682-297afa7b5cde,Killer Croc,DC,Waylon Jones,C,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/killer-croc.jpg,2026-08-11 04:47:36.459091+00,Waylon Jones,A sewer-level problem.,PE,S,"{""reply"":[""Talk doesn't scare something that already looks like this."",""I've been called worse by better fighters."",""Keep talking. Gives me time to get hungry.""],""taunt"":[""The sewers taught me patience. I've run out."",""You smell like fear. Good instinct, actually."",""I don't need words. I need you closer.""],""falling"":[""Even Croc bleeds, apparently. Rare sight."",""This isn't the last you'll see of me.""],""overDown"":[""The sewers just got a little quieter."",""That's what happens down here.""]}",0,64
